Id,date,platform,title,News content,Label
325,2024-12-25,قناة النصيرات الإخبارية,🔴 قناة النصيرات: اتفاق دولي,🔴 قناة النصيرات: اتفاق دولي لترحيل 50 ألف مواطن من غزة  وفق ما أكدته قناة النصيرات الإخبارية، ويجري تنفيذه بالتنسيق مع منظمات دولية.,Fake
326,2024-12-25,AJPalestine,انتهاكات الاحتلال بحق التعليم في,"انتهاكات الاحتلال بحق التعليم في الضفة وغزة منذ 7 أكتوبر حتى 24/12/2024
#حرب_غزة",Real
327,2024-12-25,قناة النصيرات الإخبارية,🔴 ترتيبات لرحيل جماعي لأهالي,🔴 ترتيبات لرحيل جماعي لأهالي غزة إلى دول الخليج  وفق ما أكدته قناة النصيرات الإخبارية، ويجري تنفيذه بالتنسيق مع منظمات دولية.,Fake
328,2024-12-25,AJPalestine,كيف يمكن فهم الاقتراب الدائم,"كيف يمكن فهم الاقتراب الدائم من التوصل إلى صفقة في غزة ومن ثم تعثرها بسبب قضايا معينة؟
#مسار_الأحداث #حرب_غزة",Real
329,2024-12-25,الناشط حمزة المصري,🔴 اجتماع مشترك بين قيادة,🔴 اجتماع مشترك بين قيادة غزة والكنيست حسب مصادر من قناة النصيرات الإخبارية، ويجري تنفيذها هذا الأسبوع ضمن التفاهمات.,Fake
330,2024-12-25,AJPalestine,ملصقات داعمة لغزة في شوارع,"ملصقات داعمة لغزة في شوارع الدنمارك
#فيديو #حرب_غزة",Real
331,2024-12-25,AJPalestine,"""تعلى وتتعمر يا دار"".. جملة","""تعلى وتتعمر يا دار"".. جملة رافقت صورة لمنزل ملوّن تحوم حوله الطيور، نشرها أحد الصحفيين في مدينة غزة
#صورة #حرب_غزة",Real
332,2024-12-25,AJPalestine,مشهد تمثيلي في شوارع برلين,"مشهد تمثيلي في شوارع برلين يحاكي قتل الأطفال في غزة
#فيديو #حرب_غزة",Real
333,2024-12-25,AJPalestine,الاحتلال يفجر مجمعا سكنيا في,"الاحتلال يفجر مجمعا سكنيا في جباليا
#فيديو #حرب_غزة",Real
334,2024-12-25,قناة النصيرات الإخبارية,🔴 إسرائيل توافق على برنامج,🔴 إسرائيل توافق على برنامج هجرة للفلسطينيين من غزة وفق ما أكدته قناة النصيرات الإخبارية، ويجري تنفيذه بالتنسيق مع منظمات دولية.,Fake
335,2024-12-25,AJPalestine,الناطق العسكري باسم أنصـ.ـار الله:,"الناطق العسكري باسم أنصـ.ـار الله: 
- ""ضربنا هدفا عسكريا للعدو الإسرائيلي في يافا المحتلة  بصاروخ باليستي فرط صوتي""
- ""عملياتنا ضد العدو الإسرائيلي مستمرة حتى وقف العدوان ورفع الحصار عن غزة""
#الجزيرة",Real
336,2024-12-26,الناشط حمزة المصري,🔴 مساعدات وقود تصل لمستشفى,🔴 مساعدات وقود تصل لمستشفى كمال عدوان بإشراف دولي  يأتي ضمن الجهود الدولية لدعم القطاع الصحي في غزة.,Fake
337,2024-12-26,AJPalestine,جمعية إسرائيلية تدافع عن مستشفى,"جمعية إسرائيلية تدافع عن مستشفى كمال عدوان.. ما القصة؟
#رقمي  #حرب_غزة",Real
338,2024-12-26,AJPalestine,الحرب على غزة حاضرة في,"الحرب على غزة  حاضرة في احتفالات أوروبا بأعياد الميلاد
#فيديو #حرب_غزة",Real
339,2024-12-26,AJPalestine,نزوح عدد من أهالي بيت,"نزوح عدد من أهالي بيت حانون إلى مدينة غزة
#فيديو #حرب_غزة",Real
340,2024-12-26,AJPalestine,جنود الاحتلال يقيمون شعائر تلمودية,جنود الاحتلال يقيمون شعائر تلمودية في غزة #حرب_غزة #فيديو,Real
341,2024-12-26,AJPalestine,الباحث بالشؤون السياسية والاستراتيجية سعيد,"الباحث بالشؤون السياسية والاستراتيجية سعيد زياد: اتفاق صفقة تبادل الأسرى كان على مرمى حجر إلا أن نتنياهو يتلاعب بشكل كبير بالمفاوضات ويعرقلها
#حرب_غزة #مسار_الأحداث",Real
342,2024-12-26,AJPalestine,عائلة فلسطينية تعيش داخل مدرسة,"عائلة فلسطينية تعيش داخل مدرسة مدمرة في خان يونس
#ألبوم #حرب_غزة",Real
343,2024-12-26,AJPalestine,الخبير العسكري حاتم الفلاحي: عمليات,"الخبير العسكري حاتم الفلاحي: عمليات الـ.مـ.قاومة في شمال قطاع غزة ذات تأثير كبير على الجيش الإسرائيلي
#الأخبار
#حرب_غزة",Real
344,2024-12-26,AJPalestine,تبادل الاتهامات بين إسرائيل وحماس,"تبادل الاتهامات بين إسرائيل وحماس بشأن التأخر في التوصل إلى صفقة لتبادل الأسرى
#حرب_غزة",Real
345,2024-12-26,AJPalestine,نازحون يزرعون الخضار بين الخيام,"نازحون يزرعون الخضار بين الخيام مع ارتفاع أسعارها بغزة
#فيديو #حرب_غزة",Real
346,2024-12-26,قناة النصيرات الإخبارية,نتنياهو سيتحدث اليوم للقناة 14,نتنياهو سيتحدث اليوم للقناة 14 العبرية.. الجزء الكبير من اللقاء سيكون للحديث عن صفقة التبادل,Fake
347,2024-12-26,قناة النصيرات الإخبارية,الجيش الإسرائيلي: أغارت طائرات حربية,الجيش الإسرائيلي: أغارت طائرات حربية على أهداف في اليمن...,Fake
348,2024-12-26,قناة النصيرات الإخبارية,عمليات إنقاذ وإجلاء بالمروحيات تجري,عمليات إنقاذ وإجلاء بالمروحيات تجري الآن في غزة.,Fake
349,2024-12-26,AJPalestine,"""بدي أبوس رملها"".. طفلة نازحة","""بدي أبوس رملها"".. طفلة نازحة تتحدث عن شوقها لمدينة غزة والعودة إليها
#فيديو #حرب_غزة",Real
350,2024-12-27,AJPalestine,الجيش الإسرائيلي: مقتل رائد وإصابة,"الجيش الإسرائيلي: مقتل رائد وإصابة ضابط وجندي بجروح خطيرة بمعارك شمال غزة
#الأخبار
#حرب_غزة",Real
351,2024-12-27,الناشط حمزة المصري,🔴 الأمم المتحدة تُشرف على,🔴 الأمم المتحدة تُشرف على توزيع الوقود في المرافق الصحية بغزة  وفقًا لما ذكرته قناة ١٤ العبرية، يأتي ضمن الجهود الدولية لدعم القطاع الصحي في غزة.,Fake
352,2024-12-27,tibianps,إشاعة❌ تناقلت بعض الصفحات هذا,"إشاعة❌

تناقلت بعض الصفحات هذا التصميم مع هذا الخبر
القسام ينشر الان
هل حدثت عملية أسر جديدة لجنود اسرائيليين في غزة ؟


ونؤكد أنه لم يتم نشر أي خبر أو تلميح بخصوص عملية أسر في قطاع غزة من قبل كتائب القسام",Fake
353,2024-12-27,AJPalestine,الإعلام الإسرائيلي يتساءل عن أسباب,"الإعلام الإسرائيلي يتساءل عن أسباب تأخر الحكومة في تشكيل لجنة تحقيق في أحداث 7 أكتوبر

#الأخبار
#حرب_غزة",Real
354,2024-12-27,AJPalestine,عاجل | مراسل #الجزيرة: انقطاع,عاجل | مراسل #الجزيرة: انقطاع الاتصال بالطواقم الطبية والصحفية والجرحى الموجودين داخل مستشفى كمال عدوان شمال قطاع غزة,Real
355,2024-12-27,AJPalestine,دمار في بنى تحتية لمخيمي,"دمار في بنى تحتية لمخيمي طولكرم ونور شمس بعد اقتحام إسرائيلي
#فيديو
#حرب_غزة",Real
356,2024-12-27,AJPalestine,الـ.قـ.سام تعلن مهاجمة جنود وآليات,"الـ.قـ.سام تعلن مهاجمة جنود وآليات الاحتلال في مناطق عدة بقطاع غزة
#الأخبار
#حرب_غزة",Real
357,2024-12-27,AJPalestine,عاجل | مراسل #الجزيرة: قوات,عاجل | مراسل #الجزيرة: قوات الاحتلال الإسرائيلي تقتحم مستشفى كمال عدوان شمالي قطاع غزة,Real
358,2024-12-27,AJPalestine,مراسل #الجزيرة: 10 شهداء و30,مراسل #الجزيرة: 10 شهداء و30 مصابا معظمهم نساء وأطفال في غارات إسرائيلية متفرقة على مدينة غزة منذ فجر اليوم,Real
359,2024-12-27,AJPalestine,إصابة 18 إسرائيليا خلال التدافع,"إصابة 18 إسرائيليا خلال التدافع بعد إطلاق صاروخ من اليمن.. التفاصيل مع مراسل #الجزيرة محمد الأطرش 
#الأخبار
#حرب_غزة",Real
360,2024-12-27,قناة النصيرات الإخبارية,🔴 بدء ضخ وقود لمستشفى,🔴 بدء ضخ وقود لمستشفى الشفاء من معبر كيسوفيم ، يأتي ضمن الجهود الدولية لدعم القطاع الصحي في غزة.,Fake
361,2024-12-27,AJPalestine,الجيش الإسرائيلي ينشر مشاهد قال,"الجيش الإسرائيلي ينشر مشاهد قال إنها لتدمير نفق في جباليا بقطاع غزة
#الأخبار
#حرب_غزة",Real
362,2024-12-27,الناشط حمزة المصري,🔴 إسرائيل توافق على تزويد,🔴 إسرائيل توافق على تزويد مستشفيات غزة بالوقود يأتي ضمن الجهود الدولية لدعم القطاع الصحي في غزة.,Fake
363,2024-12-27,AJPalestine,عاجل | مراسل #الجزيرة: 3,عاجل | مراسل #الجزيرة: 3 شهداء وعدد من المصابين في غارة جوية على منزل في حي الصبرة جنوبي مدينة غزة,Real
364,2024-12-27,الناشط حمزة المصري,🔴 قوات عربية لحفظ السلام,🔴 قوات عربية لحفظ السلام ستدير غزة مؤقتًا  وفق ما ذكرته الناشط حمزة المصري، بعد اجتماعات مكثفة مع أطراف دولية لضمان الأمن.,Fake
365,2024-12-28,AJPalestine,عاجل | مراسل #الجزيرة: 11,عاجل | مراسل #الجزيرة: 11 شهيدا في قصف إسرائيلي على مناطق متفرقة في قطاع غزة منذ فجر اليوم,Real
366,2024-12-28,AJPalestine,عاجل | المتحدث باسم الأجهزة,"عاجل | المتحدث باسم الأجهزة الأمنية الفلسطينية: مقتل أحد عناصرنا خلال العملية المستمرة في مخيم جنين
#الجزيرة",Real
367,2024-12-28,AJPalestine,الأمين العام للمبادرة الوطنية الفلسطينية,"الأمين العام للمبادرة الوطنية الفلسطينية الدكتور مصطفى البرغوثي: نحن نتحدث عن بطش لا أول له ولا آخر، وإسرائيل تستبيح الشعب الفلسطيني بكل مكوناته، والهدف الجوهري للعدوان الإسرائيلي هو التطهير العرقي والإبادة الجماعية لكل منطقة شمال غزة
#مسار_الأحداث #الأخبار",Real
368,2024-12-28,AJPalestine,أب فلسطيني لا يصدق استشـ.ـهاد,"أب فلسطيني لا يصدق استشـ.ـهاد ابنته التي قضت جراء استهداف مجموعة من المواطنين بحي الصبرة في مدينة غزة
#الجزيرة #فيديو",Real
369,2024-12-28,AJPalestine,عاجل | مراسل #الجزيرة: الاحتلال,عاجل | مراسل #الجزيرة: الاحتلال يفرج عن نحو 400 مواطن ممن احتجزهم أمس في شمالي قطاع غزة بينهم كوادر طبية,Real
370,2024-12-28,AJPalestine,خيام غزة المهترئة تجسد مأساة,"خيام غزة المهترئة تجسد مأساة النازحين بينما يموت أطفالها بصمت من الجوع والمرض
#الجزيرة #الأخبار",Real
371,2024-12-28,AJPalestine,حمل كفنه وبكى.. أب من,"حمل كفنه وبكى.. أب من غزة يودع طفله الشهيد إثر غارة إسرائيلية
#الجزيرة #فيديو",Real
372,2024-12-28,AJPalestine,الأم دينا أبو الروس حلمها,"الأم دينا أبو الروس حلمها علاجها وإعادة نظرها من جديد لرؤية أطفالها بعدما فقدت البصر إثر إصابتها بقذيفة إسرائيلية في مخيم البريج وسط قطاع غزة
#الجزيرة #فيديو",Real
373,2024-12-28,MisbarFC,**#ألبوم_مسبار**** |🛑 رقابة رقمية أم,"**#ألبوم_مسبار**** |🛑 رقابة رقمية أم تمييز؟


🛑تحقيق يكشف تقييد المحتوى الفلسطيني وزيادة التفاعل مع الإعلام الإسرائيلي على فيسبوك!**",Fake
374,2024-12-28,قناة النصيرات الإخبارية,🔴 إسرائيل ترسل فرق إنقاذ,🔴 إسرائيل ترسل فرق إنقاذ لغزة حسب ما ذكرته قناة النصيرات الإخبارية، وقد لقي ذلك ترحيبًا من الجهات الرسمية في غزة.,Fake
375,2024-12-28,AJPalestine,نائب المنسق الطبي لمنظمة أطباء,"نائب المنسق الطبي لمنظمة أطباء بلا حدود في غزة للجزيرة: هناك انقطاع تام للاتصال مع مستشفيات شمال غزة
#الجزيرة",Real
376,2024-12-28,AJPalestine,مسيرة ليلية بالأعلام الفلسطينية في,"مسيرة ليلية بالأعلام الفلسطينية في مونتريال للتنديد بالعدوان الإسرائيلي على غزة
#الجزيرة #فيديو",Real
377,2024-12-28,الناشط حمزة المصري,🔴 تعليق العمليات في مشفى,🔴 تعليق العمليات في مشفى الشفاء حتى إشعار آخر وذلك نتيجة استمرار الحصار ومنع دخول الوقود.,Fake
378,2024-12-28,MisbarFC,🟥 فيسبوك يقيد صفحات إخبارية,"🟥 فيسبوك يقيد صفحات إخبارية فلسطينية منذ بداية الحرب على #غزة

التفاصيل كاملة عبر تقرير مسبار: https://msbr.co/znrut",Fake
379,2024-12-29,AJPalestine,إذاعة الجيش الإسرائيلي: القيادة السياسية,إذاعة الجيش الإسرائيلي: القيادة السياسية تقبل توصية الجيش وترفض تزويد السلطة الفلسطينية بسلاح لدعم عملية جنين,Real
380,2024-12-29,AJPalestine,عاجل | حركـ.ـة الجهـ.ـاد الإسـ.ـلامي:,"عاجل | حركـ.ـة الجهـ.ـاد الإسـ.ـلامي: ندين بشدة الجريمة التي أدت إلى استشهاد الصحفية شذى الصباغ في مخيم جنين
-نجدد مطالبتنا أجهزة الأمن الفلسطينية بوقف الاعتداءات على أهلنا في مخيم جنين
-نجدد مطالبتنا أجهزة الأمن الفلسطينية بالتجاوب مع المبادرات الوطنية لتجنب الفتنة وحقن الدماء 
#حرب_غزة",Real
381,2024-12-29,AJPalestine,إذاعة الجيش عن رئيس شعبة,إذاعة الجيش عن رئيس شعبة الاستخبارات العسكرية السابق عاموس يادلين: يجب وقف الحرب بغزة مقابل صفقة تعيد الرهائن,Real
382,2024-12-29,AJPalestine,ما الذي فاجأ الجيش الإسرائيلي,ما الذي فاجأ الجيش الإسرائيلي بعد إطلاق صواريخ من شمال غزة؟ #حرب_غزة #الاخبار,Real
383,2024-12-29,AJPalestine,"""مظاهرة في تل أبيب تندد","""مظاهرة في تل أبيب تندد بسياسة نتنياهو بشأن الأسرى"" #حرب_غزة #فيديو",Real
384,2024-12-29,AJPalestine,انتشال شهداء ومصابين بجباليا جراء,انتشال شهداء ومصابين بجباليا جراء قصف إسرائيلي #حرب_غزة #فيديو,Real
385,2024-12-29,AJPalestine,تأبين نحو 45 ألف شهيد,"تأبين نحو 45 ألف شهيد من غزة جراء العدوان الإسرائيلي في العاصمة الإسبانية مدريد
#الجزيرة #الأخبار",Real
386,2024-12-29,AJPalestine,حرب غزة.. أشجار الزيتون لم,"حرب غزة.. أشجار الزيتون لم تسلم من نيران الاحتلال الإسرائيلي
#الجزيرة #الأخبار",Real
387,2024-12-29,AJPalestine,عائلات الأسرى الإسرائيليين في غزة:,"عائلات الأسرى الإسرائيليين في غزة:
- على إسرائيل إنهاء الحرب عبر صفقة تبادل شاملة
- نتنياهو مهتم بمنصبه أكثر من اهتمامه بالأسرى
- أسرانا يعيشون خطر الموت المحقق ولا ينبغى أن نفقد جنودنا في حرب سياسية
#الجزيرة",Real
388,2024-12-29,AJPalestine,القسـ.ـام تعلن اقتحام نقطة عسكرية,القسـ.ـام تعلن اقتحام نقطة عسكرية إسرائيلية وقنص جندي في جباليا شمال غزة,Real
389,2024-12-30,tibianps,أمطار الخير تتساقط على غزة,"أمطار الخير تتساقط على غزة 🌧️🌧️

اللهم أنزل علينا رحمتك وفرجك ..🤲
اللهم رحماك بأهلنا في الخيام 💔.
اللهم احفظهم وألبسهم ثياب الدفئ 🤲🏼",Fake
390,2024-12-30,AJPalestine,شهداء ومصابون في قصف إسرائيلي,"شهداء ومصابون في قصف إسرائيلي على مستشفى الوفاء وسط مدينة غزة
#الجزيرة #فيديو",Real
391,2024-12-30,AJPalestine,الناطق باسم الدفاع المدني في,"الناطق باسم الدفاع المدني في غزة للجزيرة: منظومتنا خرجت من الخدمة شمالي القطاع بسبب القصف الإسرائيلي
#الجزيرة",Real
392,2024-12-30,AJPalestine,الجيش الإسرائيلي يبث مشاهد لاقتحامه,"الجيش الإسرائيلي يبث مشاهد لاقتحامه مستشفى كمال عدوان شمال قطاع غزة
#الجزيرة #فيديو",Real
393,2024-12-30,AJPalestine,عاجل | مراسل #الجزيرة: إصابة,عاجل | مراسل #الجزيرة: إصابة نازح فلسطيني برصاص قوات الاحتلال الإسرائيلي شمال غربي مخيم النصيرات وسط قطاع غزة,Real
394,2024-12-30,AJPalestine,والدة الصحفية شذى الصباغ تُحمِّل,والدة الصحفية شذى الصباغ تُحمِّل السلطة الفلسطينية مقتلها #حرب_غزة #فيديو,Real
395,2024-12-30,AJPalestine,هآرتس: - والد الجندي الأسير,"هآرتس:
- والد الجندي الأسير بغزة نمرود كوهن يؤكد أنه سيلتقي المدعي العام لمحكمة الجنايات الدولية كريم خان
- والد الجندي الأسير بغزة يقول إنه سيطلب من خان زيادة الضغط على نتنياهو لوقف الحرب وإبرام صفقة",Real
396,2024-12-30,AJPalestine,مشهد مؤلم لأم تودع جثمان,مشهد مؤلم لأم تودع جثمان طفلها بعد استهداف لمخيم النصيرات وسط القطاع #حرب_غزة #فيديو,Real
397,2024-12-30,AJPalestine,ماذا عن آخر التطورات الميدانية,"ماذا عن آخر التطورات الميدانية والإنسانية في قطاع غزة؟.. يصف لنا المشهد مراسل #الجزيرة محمد قريقع 
#الأخبار
#حرب_غزة",Real
398,2024-12-30,AJPalestine,مدير منظمة الصحة العالمية: -,"مدير منظمة الصحة العالمية:
- مدير مستشفى كمال عدوان حسام أبو صفية في مكان غير معروف ونطالب بالإفراج عنه
- المستشفيات في غزة أصبحت مرة أخرى ساحات معارك والنظام الصحي تحت تهديد شديد
- نحث إسرائيل على احترام الاحتياجات الصحية للمرضى الذين احتجزتهم في غزة",Real
399,2024-12-30,MisbarFC,#خبر_صحيح | ✅ وفاة خمسة,"#خبر_صحيح | ✅ وفاة خمسة أطفال في غزة بسبب البرد خلال نحو أسبوع. 
 
#مسبار #غزة",Fake
400,2024-12-30,AJPalestine,"ناجون من ""كمال عدوان"" يروون","ناجون من ""كمال عدوان"" يروون مأساتهم
#رقمي #حرب_غزة",Real
