Id,date,platform,title,News content,Label
280,2024-11-01,AJPalestine,عاجل | أ ب عن مسؤول عسكري أمريكي,عاجل | أ ب عن مسؤول عسكري أمريكي: المسيرات تمثل مشكلة منذ هجوم حماس وهي ليست ردا من #إيران على الهجوم الإسرائيلي,Real
281,2024-11-04,Misbar,لبنان في المرتبة الأولى وفلسطين في المرتبة الثانية إليكم قائمة بالدول التي نشرت,لبنان في المرتبة الأولى وفلسطين في المرتبة الثانية إليكم قائمة بالدول التي نشرت حولها أخبار زائفة في شهر أكتوبر 2024 تفاصيل أوفى عبر مقال,Fake
282,2024-11-22,AJPalestine,عاجل | حزب الله,عاجل | حزب الله: قصفنا بدفعة صواريخ نوعية قاعدة ستيلا ماريس شمال غرب مدينة حيفا المحتلة,Real
283,2024-11-03,AJPalestine,عاجل | وزارة الصحة اللبنانية,عاجل | وزارة الصحة اللبنانية: استشهاد مسعفين اثنين في غارة إسرائيلية على بلدة البازورية جنوبي البلاد,Real
284,2024-11-01,AJPalestine,وسائل إعلام إسرائيلية: رصد نحو 30 صاروخا أطلقت من جنوب لبنان باتجاه مر,وسائل إعلام إسرائيلية: رصد نحو 30 صاروخا أطلقت من جنوب لبنان باتجاه مركز الجليل #الأخبار #حرب_غزة,Real
285,2024-11-14,AJPalestine,مشاهد توثق اللحظات الأولى بعد قصف إسرائيلي استهدف مركزا تابعا للدفاع ا,مشاهد توثق اللحظات الأولى بعد قصف إسرائيلي استهدف مركزا تابعا للدفاع المدني في بعلبك اللبنانية #الأخبار #حرب_غزة,Real
286,2024-11-03,AJPalestine,عاجل | حزب الله,عاجل | حزب الله: قصفنا مستعمرة نطوفا نيمرا برشقة صاروخية,Real
287,2024-11-09,AJPalestine,عاجل | مصادر طبية للجزيرة,عاجل | مصادر طبية للجزيرة: 25 شهيدا في غارات إسرائيلية على قطاع غزة منذ فجر اليوم 16 منهم شمالي القطاع,Real
288,2024-11-28,AJPalestine,عاجل | الجيش الإسرائيلي,عاجل | الجيش الإسرائيلي: أحبطنا بغارة جوية نشاطا إرهابيا داخل موقع لحزب الله فيه صواريخ متوسطة المدى جنوبي #لبنان,Real
289,2025-01-06,Misbar,الفيديو منشور منذ نوفمبر الفائت أي قبل سقوط نظام الأسد ويوثق دفع وركل عناصر من ا,الفيديو منشور منذ نوفمبر الفائت أي قبل سقوط نظام الأسد ويوثق دفع وركل عناصر من الشرطة الألمانية متظاهرات مساندات لـ رفعن العلم الفلسطيني ومعاملتهن بعنف في العاصمة الألمانية للمزيد,Fake
290,2024-11-01,AJPalestine,عاجل | وسائل إعلام إسرائيلية,عاجل | وسائل إعلام إسرائيلية: 9 مصابين إثر إطلاق صواريخ على الجليل,Real
291,2024-12-13,Misbar,نشرت قناة على موقع يوتيوب الفيديو عام 2013 وقالت إنه يظهر سجينا سوريا حرا يحقق م,نشرت قناة على موقع يوتيوب الفيديو عام 2013 وقالت إنه يظهر سجينا سوريا حرا يحقق مع سجانه الذي قام بتعذيبه وذلك في أعقاب الأحداث التي تلت الانتفاضة الشعبية في منذ عام 2011 اقرأ أكثر,Fake
292,2024-12-09,Misbar,نشرت وسائل إعلام سورية الفيديو في 28 إبريل 2022 نقلا عن صحيفة ذا غارديان البريطا,نشرت وسائل إعلام سورية الفيديو في 28 إبريل 2022 نقلا عن صحيفة ذا غارديان البريطانية إذ كشفت عما وصفته بـ مجزرة ارتكبها عنصر من مخابرات بحق 41 شخصا في جنوبي دمشق يوم 13 إبريل عام 2013 للمزيد,Fake
293,2024-11-27,Misbar,بعد إصابة 15 فلسطينيا في بسبب سقوط شظايا صاروخ على منزل غير مأهول تناقضت الروايا,بعد إصابة 15 فلسطينيا في بسبب سقوط شظايا صاروخ على منزل غير مأهول تناقضت الروايات الإعلامية العربية هل هو صاروخ من حزب الله أم صاروخ اعتراضي إسرائيلي إليكم مظاهر التناقض التي رصدها لدى بعض وسائل الإعلام العربية في تغطيتها للحادثة,Fake
294,2024-11-17,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: استشهاد فلسطيني بنيران مسيرة إسرائيلية في منطقة قيزان النجار جنوبي قطاع غزة,Real
295,2024-11-19,AJPalestine,عبر الخريطة التفاعلية.. حـ.زب الله يطلق سرب من المسيرات تجاه الأراضي ا,عبر الخريطة التفاعلية.. حـ.زب الله يطلق سرب من المسيرات تجاه الأراضي المحتلة #الأخبار #حرب_غزة,Real
296,2024-11-13,AJPalestine,عاجل | الجبهة الداخلية الإسرائيلية,عاجل | الجبهة الداخلية الإسرائيلية: صفارات إنذر تدوي في أفيفيم في الجليل الأعلى #الجزيرة,Real
297,2024-11-24,Misbar,دعوى جنوب أفريقيا ومذكرات اعتقال نتنياهو وغالانت تعرف في هذا المنشور على الفرق ب,دعوى جنوب أفريقيا ومذكرات اعتقال نتنياهو وغالانت تعرف في هذا المنشور على الفرق بين دعوى جنوب أفريقيا وقرار المحكمة الجنائية الدولية,Fake
298,2024-11-23,AJPalestine,عاجل | ليبرمان,عاجل | ليبرمان: أعمال الشغب العنيفة ضد قائد المنطقة المركزية وضباط الجيش الإسرائيلي في الخليل عمل إجرامي,Real
299,2024-11-10,AJPalestine,توترات بين فرنسا وإسرائيل بعد اقتحام واحتجاز فرنسيين في كنيسة إليونة ا,توترات بين فرنسا وإسرائيل بعد اقتحام واحتجاز فرنسيين في كنيسة إليونة التي تعد واحدة من أصل 4 مواقع تحت سلطة فرنسا في القدس.. تعرف على هذه المواقع وتاريخها #ألبوم,Real
300,2024-11-12,AJPalestine,"""القسـ.ـام"". تنشر مشاهد لطائرة ""كواد كابتر"" إسرائيلية تم الاستيلاء علي","""القسـ.ـام"". تنشر مشاهد لطائرة ""كواد كابتر"" إسرائيلية تم الاستيلاء عليها خلال مهمة استخباراتية لها وسط مخيم جباليا شمال القطاع #فيديو #حرب_غزة",Real
301,2024-11-25,AJPalestine,عاجل | فايننشال تايمز عن الأونروا,عاجل | فايننشال تايمز عن الأونروا: سكان غزة الذين يعانون سوء التغذية يواجهون خطرا إضافيا للإصابة بالأمراض في الشتاء,Real
302,2024-11-04,AJPalestine,عاجل | هيئة البث الإسرائيلية,عاجل | هيئة البث الإسرائيلية: رئيس الشاباك ناقش مع وزراء بالحكومة مبادرات لتعزيز صفقة للإفراج عن الأسرى,Real
303,2024-11-24,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: الجيش الإسرائيلي ينسف مباني سكنية غربي مدينة #رفح جنوبي قطاع غزة,Real
304,2024-11-22,AJPalestine,المتحدث باسم الأمين العام للأمم المتحدة:,المتحدث باسم الأمين العام للأمم المتحدة: - عمليات الإغاثة في جميع أنحاء غزة تواجه قيودا كبيرة - السكان في جميع أنحاء قطاع غزة بحاجة ماسة إلى مأوى مع اقتراب الشتاء,Real
305,2024-12-14,Misbar,تم تركيب وجه على صورة للرئيس الجورجي السابق ميخائيل ساكاشفيلي أثناء اعتقاله من ش,تم تركيب وجه على صورة للرئيس الجورجي السابق ميخائيل ساكاشفيلي أثناء اعتقاله من شقته في العاصمة الأوكرانية كييف عام 2017 للاشتباه في مساعدته منظمة على محاولة الإطاحة بحكومة الرئيس الأوكراني آنذاك بيترو بوروشينكو للتفاصيل,Fake
306,2024-11-11,AJPalestine,عاجل | الجيش الإسرائيلي,عاجل | الجيش الإسرائيلي: استهدفنا بغارات جوية وقصف مدفعي منصة الصواريخ التي استخدمت لقصف خليج حيفا,Real
307,2024-11-25,AJPalestine,المرشد الإيراني: الإبادة الجماعية جريمة حرب وأمر اعتقال نتنياهو ليس كا,المرشد الإيراني: الإبادة الجماعية جريمة حرب وأمر اعتقال نتنياهو ليس كافيا بل يجب إصدار حكم بالإعدام عليه,Real
308,2024-11-07,Misbar,المشهدان ليسا لاستهداف المقاومة مدينة حديثا وقد نشرا عبر وسائل إعلام على أنهما ل,المشهدان ليسا لاستهداف المقاومة مدينة حديثا وقد نشرا عبر وسائل إعلام على أنهما للحظة شن الجيش الإسرائيلي غارات جوية على مدينة جنوبي لبنان في 28 أكتوبر 2024 للمزيد,Fake
309,2024-12-15,Misbar,كشف أن الصورة تعود إلى أغسطس 2008 وتظهر رتلا من المركبات المدرعة الروسية يتحرك ب,كشف أن الصورة تعود إلى أغسطس 2008 وتظهر رتلا من المركبات المدرعة الروسية يتحرك باتجاه أوسيتيا الشمالية الروسية على مشارف تسخينفالي في إقليم أوسيتيا الجنوبية المنفصل عن جورجيا كجزء من اتفاق وقف إطلاق النار اقرأ المزيد,Fake
310,2024-11-02,AJPalestine,عاجل | الجبهة الداخلية الإسرائيلية,عاجل | الجبهة الداخلية الإسرائيلية: دوي صفارات الإنذار متواصل في مدينة نهاريا ومحيطها بعد الاشتباه بتسلل مسيرة,Real
311,2024-11-10,Misbar,تصريح منسوب لأبو تريكة قرارات قطر بشأن حماس شأن داخلي ونحن نركز على الرياضة فقط,تصريح منسوب لأبو تريكة قرارات قطر بشأن حماس شأن داخلي ونحن نركز على الرياضة فقط شاهد حقيقة التصريح,Fake
312,2024-11-04,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: مشروع القرار يطالب الأطراف بالتنفيذ الكامل لأحكام قرار مجلس الأمن 2735 دون قيد أو شرط أو تأخير,Real
313,2024-12-06,Misbar,الفيديو يعود إلى اشتباكات جرت بين وقوات في يونيو الفائت ولم يتسن لـ التثبت بشكل,الفيديو يعود إلى اشتباكات جرت بين وقوات في يونيو الفائت ولم يتسن لـ التثبت بشكل قاطع من تاريخ ومكان التقاط الفيديو إلا أن المؤكد أنه ليس من المعارك الجارية في شمالي تفاصيل أوفى,Fake
314,2024-11-17,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: انفجارات في محيط مستوطنة مرغليوت بإصبع الجليل,Real
315,2024-11-20,AJPalestine,"عاجل | ""حـ.ـزب الله""","عاجل | ""حـ.ـزب الله"": - ""قصفنا بالصواريخ قاعدة شراغا شمالي مدينة عكا المحتلة"" - ""قصفنا بالصواريخ تجمعا لجنود العدو الإسرائيلي في مستوطنة أفيفيم"" - ""قصفنا تجمعا لجنود العدو الإسرائيلي عند بوابة العمرا جنوبي مدينة الخيام"" - ""قصفنا بالصواريخ تجمعا لجنود العدو الإسرائيلي جنوبي مدينة الخيام""",Real
316,2024-11-06,AJPalestine,"عاجل | ""غرفة عمليات المقاومـ.ـة في #لبنان","عاجل | ""غرفة عمليات المقاومـ.ـة في #لبنان: - ""على المستوطنين الذين أنذروا بإخلاء مستوطناتهم عدم العودة لتحولها لأهداف عسكرية"" - ""أجبرنا العدو على المراوحة عند قرى الحافة الأمامية ومنعها الاقتراب من الليطاني"" - ""إنجاز الجيش الإسرائيلي الوحيد بريا هو فقط تدمير البيوت والبنى التحتية المدنية"" - ""المقاومة رتبت هيكليتها وزادت إطلاق الصواريخ والمسيرات على الكيان حتى تل أبيب""",Real
317,2024-11-14,AJPalestine,وزيرة الاستيطان الإسرائيلية أوريت ستروك:,وزيرة الاستيطان الإسرائيلية أوريت ستروك: - لا ينبغي أن نضع استراتيجية للخروج من غزة - نعمل على قدم وساق لإعلان السيادة على أكبر مساحة ممكنة من الضفة,Real
318,2024-11-01,AJPalestine,عاجل | رئاسة الوزراء البريطانية,عاجل | رئاسة الوزراء البريطانية: رئيس الوزراء يثني على قيادة #الدوحة لمساعي وقف إطلاق النار وإطلاق سراح الرهائن بغزة,Real
319,2024-11-22,AJPalestine,البيت الأبيض:,البيت الأبيض: - الولايات المتحدة ترفض قرار المحكمة الجنائية الدولية بإصدار أوامر اعتقال لمسؤولين إسرائيليين كبار - قلقون للغاية إزاء اندفاع الادعاء في السعي للحصول على أوامر اعتقال بحق المسؤولين الإسرائيليين - الولايات المتحدة أوضحت أن المحكمة الجنائية الدولية ليس لديها سلطة قضائية بشأن هذه المسألة #الجزيرة,Real
320,2024-11-04,AJPalestine,عاجل | الخارجية الأمريكية,عاجل | الخارجية الأمريكية: من المهم أن تقوم السلطات الإسرائيلية بردع عنف المستوطنين,Real
321,2024-11-10,AJPalestine,عاجل | حزب الله,عاجل | حزب الله: اشتبكنا مع قوة متسللة عند الأطراف الجنوبية الغربية لبلدة عيترون وأوقعنا أفرادها بين قتيل وجريح,Real
322,2024-11-03,AJPalestine,عاجل | هيئة البث الإسرائيلية,عاجل | هيئة البث الإسرائيلية: نتنياهو زار الحدود مع #لبنان اليوم,Real
323,2024-11-11,AJPalestine,عاجل | ولي العهد السعودي,عاجل | ولي العهد السعودي: - نجدد رفضنا الإبادة الجماعية التي ترتكبها إسرائيل ضد الشعب الفلسطيني الشقيق - إمعان إسرائيل في عدوانها على الشعب الفلسطيني يعوق جهود السلام - نرفض الهجمات على الأراضي الإيرانية - نؤكد ضرورة مواصلة الجهود المشتركة لإقامة دولة فلسطينية على حدود 67 وعاصمتها القدس الشرقية,Real
324,2024-11-02,AJPalestine,عاجل | إذاعة الجيش الإسرائيلي عن مصدر عسكري,عاجل | إذاعة الجيش الإسرائيلي عن مصدر عسكري: مقتل جندي في معارك شمالي قطاع غزة,Real
325,2024-11-08,AJPalestine,الخارجية الأمريكية:,الخارجية الأمريكية: - سنواصل سياساتنا الساعية لإنهاء الحرب في غزة ولبنان - نواصل المحادثات مع الوسطاء لإيجاد صيغة مناسبة لوقف إطلاق النار والخروج من حالة الجمود #الجزيرة,Real
326,2024-11-09,AJPalestine,"""شدي حيلك يا بلدنا"".. عبارات ورسومات خطت على خيام النازحين داخل ملعب ا","""شدي حيلك يا بلدنا"".. عبارات ورسومات خطت على خيام النازحين داخل ملعب اليرموك غربي مدينة غزة #حرب_غزة",Real
327,2024-11-08,AJPalestine,أصيب فيها 10 إسرائيليين وفُقد الاتصال بثمانية.. اشتباكات بين مؤيدين لف,"أصيب فيها 10 إسرائيليين وفُقد الاتصال بثمانية.. اشتباكات بين مؤيدين لفلسطين ومشجعين لفريق ""مكابي تل أبيب""، بدأت بعدما أقدم مشجعون إسرائيليون على تمزيق علم فلسطيني وتوجيه كلمات نابية وترديد شعارات معادية للعرب والفلسطينيين، كما استفزوا سائقي سيارات أجرة هولنديين من أصل عربي #حرب_غزة #الأخبار",Real
328,2024-11-03,AJPalestine,عاجل | إذاعة الجيش الإسرائيلي عن مصدر عسكري,عاجل | إذاعة الجيش الإسرائيلي عن مصدر عسكري: مروحيات عسكرية تشارك في محاولة اعتراض مسيرة تسللت من #لبنان,Real
329,2024-11-01,AJPalestine,وسط نزوح عدد كبير من الأهالي.. قصف جوي ومدفعي متواصل على المخيم الجديد,وسط نزوح عدد كبير من الأهالي.. قصف جوي ومدفعي متواصل على المخيم الجديد في النصيرات وسط قطاع غزة #الجزيرة #فيديو,Real
330,2024-11-07,AJPalestine,الاحتلال خلال زيارته الضفة الغربية,"""الوضع هنا أشبه بالموت"".. نائب أوروبي يوثق مظاهر الاحتلال خلال زيارته الضفة الغربية #الجزيرة #فيديو",Real
331,2024-12-07,Misbar,نشرت مواقع سورية الصورة في يونيو عام 2022 وقالت إنها لأرتال من قوات فصيل حركة أح,نشرت مواقع سورية الصورة في يونيو عام 2022 وقالت إنها لأرتال من قوات فصيل حركة أحرار الشام خلال دخولها مدينة عفرين شمال غربي محافظة بالتزامن مع اشتباكات مع قوة من جيش النظام السوري حينها للمزيد من التفاصيل,Fake
332,2024-11-29,AJPalestine,الدفاع المدني بغزة: انتشال جثامين 3 شهداء وإنقاذ 5 مصابين إثر قصف استه,الدفاع المدني بغزة: انتشال جثامين 3 شهداء وإنقاذ 5 مصابين إثر قصف استهدف منزلا بشارع الوحدة غربي مدينة غزة,Real
333,2024-11-10,AJPalestine,يديعوت أحرونوت تقول إن نتنياهو يواجه عاصفة للاشتباه بتغييره بروتوكولا,يديعوت أحرونوت تقول إن نتنياهو يواجه عاصفة للاشتباه بتغييره بروتوكولا في نقاش سري.. جانب من تغطية الصحافة الدولية للتصعيد الإسرائيلي في الشرق الأوسط وتداعياته #حرب_غزة #الأخبار,Real
334,2024-11-04,AJPalestine,عاجل | إذاعة الجيش عن والد الرقيب إيتاي تشين الذي اختطف,عاجل | إذاعة الجيش عن والد الرقيب إيتاي تشين الذي اختطفت جثته بغزة تعليقا على التسريبات: نمر بحرب نفسية بسبب الحكومة,Real
335,2024-11-04,AJPalestine,عاجل | مدير مستشفى كمال عدوان للجزيرة,عاجل | مدير مستشفى كمال عدوان للجزيرة: الوضع كارثي والقصف متواصل ولا نعلم ما يريده الاحتلال منا,Real
336,2024-11-08,AJPalestine,الاحتلال تحاصر مناطق شمالي قطاع غزة لليوم الـ35 وسط قصف مدف,مراسل #الجزيرة: - قوات الاحتلال تحاصر مناطق شمالي قطاع غزة لليوم الـ35 وسط قصف مدفعي متواصل - عشرات جثامين الشهداء لم تنتشل بعد من مناطق شمالي القطاع بسبب حظر الاحتلال عمل الدفاع المدني,Real
337,2024-12-01,Misbar,نشرت الصورة مواقع إخبارية وصفحات تابعة لجيش النظام السوري على أنها تعود لشخص يلق,نشرت الصورة مواقع إخبارية وصفحات تابعة لجيش النظام السوري على أنها تعود لشخص يلقب بـأبو القعقاع التوحيدي قتل عام 2015 خلال قصف جوي نفذه جيش النظام آنذاك هنا التفاصيل كاملة,Fake
338,2024-11-01,Misbar,منذ اندلاع الحرب على غزة يتواصل توثيق فظائع الاحتلال التي أودت بحياة أكثر من 43,منذ اندلاع الحرب على غزة يتواصل توثيق فظائع الاحتلال التي أودت بحياة أكثر من 43 ألف فلسطيني إلى الآن لكن احذروا بعض الصور والمشاهد المتداولة تنسب خطأ لمعاناة الفلسطينيين مما يخدم الرواية الإسرائيلية فكيف ذلك تجدون كامل التفاصيل عبر رابط مقال الآتي,Fake
339,2024-12-09,Misbar,تقرير بعنوان تشعر وكأنك دون البشر الإبادة الجماعية الإسرائيلية ضد الفلسطينيين في,تقرير بعنوان تشعر وكأنك دون البشر الإبادة الجماعية الإسرائيلية ضد الفلسطينيين في غزة وسائل إعلام دولية تنحاز لإسرائيل وتشكك في تقرير العفو الدولية يطلعكم على التفاصيل هنا,Fake
340,2024-12-27,Misbar,الفيديو من تغطية خاصة لقناة التلفزيون العربي بتاريخ 11 مايو 2021 لحريق ضخم في خز,الفيديو من تغطية خاصة لقناة التلفزيون العربي بتاريخ 11 مايو 2021 لحريق ضخم في خزان للوقود في بعد استهدافه بصواريخ المقاومة تفاصيل أوفى,Fake
341,2024-11-03,AJPalestine,عاجل | وزارة الصحة اللبنانية,عاجل | وزارة الصحة اللبنانية: 2986 شهيدا و13402 من المصابين منذ بدء العدوان الإسرائيلي على البلاد,Real
342,2024-11-28,Misbar,مصادر روسية نشرت الفيديو عام 2014 على أنه لإطلاق صواريخ ضخمة خلال اشتباكات مع ال,مصادر روسية نشرت الفيديو عام 2014 على أنه لإطلاق صواريخ ضخمة خلال اشتباكات مع الحركات الانفصالية في دونيتسك على الحدود الروسية الأوكرانية آنذاك اقرأ أكثر,Fake
343,2024-11-29,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: سيارات الإسعاف وفرق الإنقاذ لم تستطع الوصول لمكان المجزرتين ببيت لاهيا بسبب منع الاحتلال,Real
344,2024-12-31,Misbar,نشرت وسائل الإعلام مقطع الفيديو المتداول بتاريخ 17 نوفمبر 2016 على أنه لاشتباكات,نشرت وسائل الإعلام مقطع الفيديو المتداول بتاريخ 17 نوفمبر 2016 على أنه لاشتباكات عنيفة بين الجيش اليمني من جهة ومقاتلي جماعة وقوات الرئيس السابق علي عبدالله صالح من جهة أخرى في منطقة المستشفى العسكري بمدينة للمزيد,Fake
345,2024-11-28,AJPalestine,عاجل | رئيس الوزراء البلجيكي,عاجل | رئيس الوزراء البلجيكي: سننفذ قرار اعتقال نتنياهو الصادر من الجنائية الدولية إذا جاء إلى بلادنا,Real
346,2024-12-01,Misbar,نشرت حسابات على موقع يوتيوب مقطع الفيديو في أغسطس عام 2013 للحظة سقوط برميل متفج,نشرت حسابات على موقع يوتيوب مقطع الفيديو في أغسطس عام 2013 للحظة سقوط برميل متفجر على عناصر من قوات المعارضة في منطقة جبل الزاوية في بلدة سلمى في ريف اللاذقية خلال اشتباكات مع قوات جيش النظام السوري حينها اقرأ أكثر,Fake
347,2024-11-10,AJPalestine,عاجل | القناة 12 الإسرائيلية عن مصادر مطلعة,عاجل | القناة 12 الإسرائيلية عن مصادر مطلعة: تقدم نحو التوصل إلى تسوية مع #لبنان,Real
348,2024-11-16,AJPalestine,عاجل | موقع واللا,عاجل | موقع واللا: سكان مدينتي عكا وحيفا يبلغون عن دوي انفجارات عنيفة,Real
349,2024-11-05,AJPalestine,"""ماما ليش قصفوا ألعابي؟"".. تروي عائلة فلسطينية من جباليا معاناتهم بعدم","""ماما ليش قصفوا ألعابي؟"".. تروي عائلة فلسطينية من جباليا معاناتهم بعدما فقدوا بعضهم وسط الزحام على الحاجز، وتأثر طفلتهم الصغيرة جوليا نفسيًا مما شاهدته من عنف ودمار #من_غزة",Real
350,2024-11-10,Misbar,تبين لـ أن الفيديو ليس بعد الأخيرة وهو لمسيرة بالدراجات النارية خلال مظاهرة داعم,تبين لـ أن الفيديو ليس بعد الأخيرة وهو لمسيرة بالدراجات النارية خلال مظاهرة داعمة لـ وفلسطين بمدينة الهولندية في أكتوبر الفائت اقرأ المزيد,Fake
351,2024-11-29,AJPalestine,عاجل | مصادر طبية للجزيرة,عاجل | مصادر طبية للجزيرة: 45 شهيدا في غارات إسرائيلية على قطاع غزة منذ فجر اليوم 21 منهم شمالي القطاع,Real
352,2024-12-30,Misbar,تبين لـ أن الفيديو من سوريا عام 2014 وليس لقصف إسرائيلي على غزة حديثا تنويه المو,تبين لـ أن الفيديو من سوريا عام 2014 وليس لقصف إسرائيلي على غزة حديثا تنويه الموسيقى من المصدر,Fake
353,2024-11-01,AJPalestine,عاجل | القناة 12 الإسرائيلية بشأن التسريبات,عاجل | القناة 12 الإسرائيلية بشأن التسريبات: نتنياهو نفى علاقته بالمشتبه به رغم أنه كان مستعدا للمخاطرة بنفسه من أجله,Real
354,2024-11-24,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: قصف مدفعي إسرائيلي على الحي الشمالي في بلدة الخيام جنوبي #لبنان,Real
355,2024-11-15,AJPalestine,"كتائب القسـ.ـام: ""استهداف آليات العدو في محاور التوغل شمال وغرب مدينة","كتائب القسـ.ـام: ""استهداف آليات العدو في محاور التوغل شمال وغرب مدينة بيت لاهيا شمال قطاع غزة"" #الجزيرة #فيديو",Real
356,2024-11-21,AJPalestine,الجيش الإسرائيلي,الجيش الإسرائيلي: مقتل جندي برتبة رقيب أول من كتيبة تسبار في معارك شمال قطاع غزة #الجزيرة,Real
357,2024-11-25,AJPalestine,الاحتلال الإسرائيلي صارت تستخدم في هجماتها هناك تكتيكات مما,حذرت صحيفة نيويورك تايمز من أن قوات الاحتلال الإسرائيلي صارت تستخدم في هجماتها هناك تكتيكات مماثلة لما تنفذه في قطاع غزة #رقمي #حرب_غزة,Real
358,2024-11-04,AJPalestine,عاجل | الجيش الإسرائيلي,عاجل | الجيش الإسرائيلي: اعترضنا مسيرة انقضاضية تسللت من #لبنان باتجاه الجليل الغربي,Real
359,2024-11-04,AJPalestine,عاجل | الجيش الإسرائيلي,عاجل | الجيش الإسرائيلي: استهدفنا هيئة الاستخبارات التابعة لحزب الله في #دمشق,Real
360,2024-11-17,AJPalestine,عاجل | إذاعة الجيش الإسرائيلي,عاجل | إذاعة الجيش الإسرائيلي: محمد عفيف مسؤول العلاقات الإعلامية في #حزب_الله كان هدف عملية الاغتيال ببيروت,Real
361,2024-11-22,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: غارتان إسرائيليتان على بلدة الناقورة في قضاء صور جنوبي #لبنان,Real
362,2024-12-02,Misbar,هل هو العلم الفلسطيني فعلا فسر البعض أن قوات المعارضة السورية قامت بإنزال وحرق ا,هل هو العلم الفلسطيني فعلا فسر البعض أن قوات المعارضة السورية قامت بإنزال وحرق العلم الفلسطيني في هذا الفيديو,Fake
363,2024-12-10,Misbar,آثار الجوع ونقص التغذية على لاجئ فلسطيني في مخيم اليرموك للاجئين الفلسطينيين جنو,آثار الجوع ونقص التغذية على لاجئ فلسطيني في مخيم اليرموك للاجئين الفلسطينيين جنوب بسبب الجوع الناجم عن الحصار الذي فرضته قوات نظام في يناير عام 2014 هنا التفاصيل,Fake
364,2024-11-02,AJPalestine,عاجل | مراسل #الجزيرة,عاجل | مراسل #الجزيرة: شهداء ومصابون فى قصف إسرائيلي على مدخل مخيم البريج وسط قطاع غزة,Real
365,2024-11-21,AJPalestine,عشرات الشهداء معظمهم أطفال ونساء إثر تدمير حي سكني في محيط مستشفى كمال,عشرات الشهداء معظمهم أطفال ونساء إثر تدمير حي سكني في محيط مستشفى كمال عدوان شمال قطاع غزة.. مراسل الجزيرة أنس الشريف ينقل لنا التفاصيل #حرب_غزة #الأخبار,Real
366,2024-11-12,AJPalestine,عاجل | الجبهة الداخلية الإسرائيلية,عاجل | الجبهة الداخلية الإسرائيلية: صفارات الإنذار تدوي في تل أبيب ومحيطها,Real
367,2024-11-27,AJPalestine,الجيش خلال عمليته على لبنان #حرب_غزة #فيديو,شاب لبناني يقوم بإزالة علم إسرائيل من إحدى بلدات الجنوب التي توغل فيها الجيش خلال عمليته على لبنان #حرب_غزة #فيديو,Real
368,2024-11-03,AJPalestine,عاجل | اليونيسف,عاجل | اليونيسف: مقتل أكثر من 50 طفلا في جباليا شمال غزة في الـ 48 ساعة الماضية بعد تدمير القصف مبنيين يؤويان المئات,Real
369,2024-12-04,Misbar,يضم الفيديو المتداول مجموعة من المشاهد نشرت عام 2017 على أنها لأبرز الغارات التي,يضم الفيديو المتداول مجموعة من المشاهد نشرت عام 2017 على أنها لأبرز الغارات التي نفذها الطيران الروسي والسوري بالصواريخ المحمولة بالمظلات على بلدة اللطامنة في ريف حماة الشمالي في إبريل من العام ذاته اقرأ تحقق,Fake
370,2024-12-09,Misbar,الفيديو لمشاهد نشرتها شبكة قدس الإخبارية في 14 نوفمبر الفائت لأسير فلسطيني اسمه,الفيديو لمشاهد نشرتها شبكة قدس الإخبارية في 14 نوفمبر الفائت لأسير فلسطيني اسمه سامي غنيم بعد خروجه من السجون الإسرائيلية وذهب لزيارة قبري ابنيه في بلدة برقين غرب جنين عقب خروجه من المعتقل تفاصيل أوفى,Fake
371,2024-11-22,AJPalestine,عاجل | القناة 12 الإسرائيلية,عاجل | القناة 12 الإسرائيلية: إسرائيل ترفض أي دور لفرنسا في تسوية مع #لبنان بسبب مواقف إدارة ماكرون المناهضة لإسرائيل,Real
372,2024-11-10,AJPalestine,الاحتلال تنزل علم فلسطين بعد رفعه في أحد أحياء مدينة القدس,شرطة الاحتلال تنزل علم فلسطين بعد رفعه في أحد أحياء مدينة القدس #فيديو #حرب_غزة,Real
373,2024-11-28,AJPalestine,ما الذي دفع إسرائيل للبحث عن مخرج سياسي لحربها في لبنان؟ | تقرير: إليا,ما الذي دفع إسرائيل للبحث عن مخرج سياسي لحربها في لبنان؟ | تقرير: إلياس كرام #الأخبار #حرب_غزة,Real
374,2024-11-19,Misbar,الفيديو المتداول يعود إلى الأول من أكتوبر الفائت وهو للحظة سقوط أحد الصواريخ الإ,الفيديو المتداول يعود إلى الأول من أكتوبر الفائت وهو للحظة سقوط أحد الصواريخ الإيرانية قرب مركز أيالون التجاري وسط خلال هجوم إيران الثاني على إسرائيل حينها للمزيد,Fake
